Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21115","Meat of sheep, fresh or chilled","2002","2002","kilotonnes","211040.4773","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21115","Meat of sheep, fresh or chilled","2003","2003","kilotonnes","213384.1111","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21115","Meat of sheep, fresh or chilled","2004","2004","kilotonnes","219684.9512","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21115","Meat of sheep, fresh or chilled","2005","2005","kilotonnes","224703.1124","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21115","Meat of sheep, fresh or chilled","2006","2006","kilotonnes","223830.6103","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21115","Meat of sheep, fresh or chilled","2007","2007","kilotonnes","224004.6573","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21115","Meat of sheep, fresh or chilled","2008","2008","kilotonnes","219588.4316","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21115","Meat of sheep, fresh or chilled","2009","2009","kilotonnes","215697.8814","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21115","Meat of sheep, fresh or chilled","2010","2010","kilotonnes","207975.0097","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21115","Meat of sheep, fresh or chilled","2011","2011","kilotonnes","212021.3446","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21115","Meat of sheep, fresh or chilled","2012","2012","kilotonnes","216993.291","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21115","Meat of sheep, fresh or chilled","2013","2013","kilotonnes","225127.2892","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21115","Meat of sheep, fresh or chilled","2014","2014","kilotonnes","223197.8154","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21115","Meat of sheep, fresh or chilled","2015","2015","kilotonnes","229381.4056","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21115","Meat of sheep, fresh or chilled","2016","2016","kilotonnes","230319.4235","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21115","Meat of sheep, fresh or chilled","2017","2017","kilotonnes","233205.6671","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21115","Meat of sheep, fresh or chilled","2018","2018","kilotonnes","233604.3573","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21115","Meat of sheep, fresh or chilled","2019","2019","kilotonnes","236924.446","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21115","Meat of sheep, fresh or chilled","2020","2020","kilotonnes","241120.8039","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","02291","Raw milk of sheep","1961","1961","kilotonnes","29940.5792","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","02291","Raw milk of sheep","1962","1962","kilotonnes","29897.9497","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","02291","Raw milk of sheep","1963","1963","kilotonnes","30259.7067","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","02291","Raw milk of sheep","1964","1964","kilotonnes","30570.293","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","02291","Raw milk of sheep","1965","1965","kilotonnes","30759.3916","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","02291","Raw milk of sheep","1966","1966","kilotonnes","31245.9745","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","02291","Raw milk of sheep","1967","1967","kilotonnes","31904.9796","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","02291","Raw milk of sheep","1968","1968","kilotonnes","32262.137","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","02291","Raw milk of sheep","1969","1969","kilotonnes","31963.5743","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","02291","Raw milk of sheep","1970","1970","kilotonnes","31961.3834","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","02291","Raw milk of sheep","1971","1971","kilotonnes","31554.1117","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","02291","Raw milk of sheep","1972","1972","kilotonnes","31400.4203","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","02291","Raw milk of sheep","1973","1973","kilotonnes","31880.3497","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","02291","Raw milk of sheep","1974","1974","kilotonnes","32284.8613","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","02291","Raw milk of sheep","1975","1975","kilotonnes","32897.0579","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","02291","Raw milk of sheep","1976","1976","kilotonnes","33565.3679","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","02291","Raw milk of sheep","1977","1977","kilotonnes","34440.012","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","02291","Raw milk of sheep","1978","1978","kilotonnes","35373.3579","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","02291","Raw milk of sheep","1979","1979","kilotonnes","36092.0235","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","02291","Raw milk of sheep","1980","1980","kilotonnes","37151.6103","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","02291","Raw milk of sheep","1981","1981","kilotonnes","37900.2957","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","02291","Raw milk of sheep","1982","1982","kilotonnes","38484.3601","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","02291","Raw milk of sheep","1983","1983","kilotonnes","39498.1982","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","02291","Raw milk of sheep","1984","1984","kilotonnes","37966.5677","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","02291","Raw milk of sheep","1985","1985","kilotonnes","38137.8699","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","02291","Raw milk of sheep","1986","1986","kilotonnes","37804.033","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","02291","Raw milk of sheep","1987","1987","kilotonnes","38332.3009","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","02291","Raw milk of sheep","1988","1988","kilotonnes","39249.7449","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","02291","Raw milk of sheep","1989","1989","kilotonnes","39887.7745","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","02291","Raw milk of sheep","1990","1990","kilotonnes","41230.2436","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","02291","Raw milk of sheep","1991","1991","kilotonnes","43473.1667","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","02291","Raw milk of sheep","1992","1992","kilotonnes","45865.4514","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","02291","Raw milk of sheep","1993","1993","kilotonnes","45788.0037","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","02291","Raw milk of sheep","1994","1994","kilotonnes","46853.2246","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","02291","Raw milk of sheep","1995","1995","kilotonnes","47065.4454","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","02291","Raw milk of sheep","1996","1996","kilotonnes","47714.3496","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","02291","Raw milk of sheep","1997","1997","kilotonnes","47548.9026","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","02291","Raw milk of sheep","1998","1998","kilotonnes","47917.3011","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","02291","Raw milk of sheep","1999","1999","kilotonnes","48409.6006","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","02291","Raw milk of sheep","2000","2000","kilotonnes","48736.9836","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","02291","Raw milk of sheep","2001","2001","kilotonnes","48567.1386","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","02291","Raw milk of sheep","2002","2002","kilotonnes","48659.2237","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","02291","Raw milk of sheep","2003","2003","kilotonnes","47341.2098","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","02291","Raw milk of sheep","2004","2004","kilotonnes","47567.5471","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","02291","Raw milk of sheep","2005","2005","kilotonnes","49234.2524","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","02291","Raw milk of sheep","2006","2006","kilotonnes","49785.1875","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","02291","Raw milk of sheep","2007","2007","kilotonnes","51140.4395","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","02291","Raw milk of sheep","2008","2008","kilotonnes","50530.0668","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","02291","Raw milk of sheep","2009","2009","kilotonnes","52359.5219","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","02291","Raw milk of sheep","2010","2010","kilotonnes","58700.3614","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","02291","Raw milk of sheep","2011","2011","kilotonnes","59149.6007","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","02291","Raw milk of sheep","2012","2012","kilotonnes","57632.8549","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","02291","Raw milk of sheep","2013","2013","kilotonnes","55038.0739","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","02291","Raw milk of sheep","2014","2014","kilotonnes","55128.3254","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","02291","Raw milk of sheep","2015","2015","kilotonnes","55572.9132","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","02291","Raw milk of sheep","2016","2016","kilotonnes","57403.7976","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","02291","Raw milk of sheep","2017","2017","kilotonnes","57206.86","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","02291","Raw milk of sheep","2018","2018","kilotonnes","57731.8777","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","02291","Raw milk of sheep","2019","2019","kilotonnes","59250.6463","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","02291","Raw milk of sheep","2020","2020","kilotonnes","59232.1607","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","02293","Raw milk of camel","1961","1961","kilotonnes","2988.0074","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","02293","Raw milk of camel","1962","1962","kilotonnes","3123.3218","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","02293","Raw milk of camel","1963","1963","kilotonnes","3313.4139","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","02293","Raw milk of camel","1964","1964","kilotonnes","3533.1217","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","02293","Raw milk of camel","1965","1965","kilotonnes","3698.7479","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","02293","Raw milk of camel","1966","1966","kilotonnes","3906.7081","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","02293","Raw milk of camel","1967","1967","kilotonnes","4086.5509","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","02293","Raw milk of camel","1968","1968","kilotonnes","4234.0471","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","02293","Raw milk of camel","1969","1969","kilotonnes","4273.9886","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","02293","Raw milk of camel","1970","1970","kilotonnes","4621.3569","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","02293","Raw milk of camel","1971","1971","kilotonnes","4708.7587","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","02293","Raw milk of camel","1972","1972","kilotonnes","4766.1192","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","02293","Raw milk of camel","1973","1973","kilotonnes","4705.2172","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","02293","Raw milk of camel","1974","1974","kilotonnes","4752.1526","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","02293","Raw milk of camel","1975","1975","kilotonnes","4957.2047","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","02293","Raw milk of camel","1976","1976","kilotonnes","5063.8292","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","02293","Raw milk of camel","1977","1977","kilotonnes","5251.0546","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","02293","Raw milk of camel","1978","1978","kilotonnes","5432.122","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","02293","Raw milk of camel","1979","1979","kilotonnes","5469.3819","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","02293","Raw milk of camel","1980","1980","kilotonnes","5487.3522","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","02293","Raw milk of camel","1981","1981","kilotonnes","5650.6393","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","02293","Raw milk of camel","1982","1982","kilotonnes","5818.1012","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","02293","Raw milk of camel","1983","1983","kilotonnes","5863.7939","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","02293","Raw milk of camel","1984","1984","kilotonnes","5918.876","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","02293","Raw milk of camel","1985","1985","kilotonnes","6030.1167","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","02293","Raw milk of camel","1986","1986","kilotonnes","6049.9189","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","02293","Raw milk of camel","1987","1987","kilotonnes","6215.2156","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","02293","Raw milk of camel","1988","1988","kilotonnes","6352.7904","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","02293","Raw milk of camel","1989","1989","kilotonnes","6465.1644","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","02293","Raw milk of camel","1990","1990","kilotonnes","6196.5841","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","02293","Raw milk of camel","1991","1991","kilotonnes","6344.2692","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","02293","Raw milk of camel","1992","1992","kilotonnes","6150.3884","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","02293","Raw milk of camel","1993","1993","kilotonnes","6039.0998","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","02293","Raw milk of camel","1994","1994","kilotonnes","6178.3029","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","02293","Raw milk of camel","1995","1995","kilotonnes","6361.6356","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","02293","Raw milk of camel","1996","1996","kilotonnes","6419.7238","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","02293","Raw milk of camel","1997","1997","kilotonnes","6536.6697","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","02293","Raw milk of camel","1998","1998","kilotonnes","6480.577","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","02293","Raw milk of camel","1999","1999","kilotonnes","6576.2931","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","02293","Raw milk of camel","2000","2000","kilotonnes","6877.1546","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","02293","Raw milk of camel","2001","2001","kilotonnes","6740.2269","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","02293","Raw milk of camel","2002","2002","kilotonnes","7152.7891","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","02293","Raw milk of camel","2003","2003","kilotonnes","7058.0732","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","02293","Raw milk of camel","2004","2004","kilotonnes","7482.1938","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","02293","Raw milk of camel","2005","2005","kilotonnes","7551.377","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","02293","Raw milk of camel","2006","2006","kilotonnes","7067.1042","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","02293","Raw milk of camel","2007","2007","kilotonnes","7973.5086","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","02293","Raw milk of camel","2008","2008","kilotonnes","8675.1432","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","02293","Raw milk of camel","2009","2009","kilotonnes","8868.2649","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","02293","Raw milk of camel","2010","2010","kilotonnes","8805.5731","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","02293","Raw milk of camel","2011","2011","kilotonnes","9167.5296","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","02293","Raw milk of camel","2012","2012","kilotonnes","11306.5896","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","02293","Raw milk of camel","2013","2013","kilotonnes","11726.2807","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","02293","Raw milk of camel","2014","2014","kilotonnes","11421.808","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","02293","Raw milk of camel","2015","2015","kilotonnes","11826.9948","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","02293","Raw milk of camel","2016","2016","kilotonnes","11879.6452","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","02293","Raw milk of camel","2017","2017","kilotonnes","12107.2919","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","02293","Raw milk of camel","2018","2018","kilotonnes","12197.2624","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","02293","Raw milk of camel","2019","2019","kilotonnes","12914.2527","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","02293","Raw milk of camel","2020","2020","kilotonnes","13108.9685","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21121","Meat of chickens, fresh or chilled","1961","1961","kilotonnes","6873.1955","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21121","Meat of chickens, fresh or chilled","1962","1962","kilotonnes","7203.2928","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21121","Meat of chickens, fresh or chilled","1963","1963","kilotonnes","7627.8652","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21121","Meat of chickens, fresh or chilled","1964","1964","kilotonnes","7708.1086","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21121","Meat of chickens, fresh or chilled","1965","1965","kilotonnes","7897.1219","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21121","Meat of chickens, fresh or chilled","1966","1966","kilotonnes","8043.7236","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21121","Meat of chickens, fresh or chilled","1967","1967","kilotonnes","8512.8717","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21121","Meat of chickens, fresh or chilled","1968","1968","kilotonnes","8878.4421","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21121","Meat of chickens, fresh or chilled","1969","1969","kilotonnes","9212.9414","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21121","Meat of chickens, fresh or chilled","1970","1970","kilotonnes","9650.8874","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21121","Meat of chickens, fresh or chilled","1971","1971","kilotonnes","9961.2668","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21121","Meat of chickens, fresh or chilled","1972","1972","kilotonnes","10432.1399","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21121","Meat of chickens, fresh or chilled","1973","1973","kilotonnes","10760.8988","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21121","Meat of chickens, fresh or chilled","1974","1974","kilotonnes","11062.1522","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21121","Meat of chickens, fresh or chilled","1975","1975","kilotonnes","11241.028","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21121","Meat of chickens, fresh or chilled","1976","1976","kilotonnes","11600.2275","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21121","Meat of chickens, fresh or chilled","1977","1977","kilotonnes","12108.5449","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21121","Meat of chickens, fresh or chilled","1978","1978","kilotonnes","13483.493","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21121","Meat of chickens, fresh or chilled","1979","1979","kilotonnes","14467.2043","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21121","Meat of chickens, fresh or chilled","1980","1980","kilotonnes","15484.0654","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21121","Meat of chickens, fresh or chilled","1981","1981","kilotonnes","16569.1474","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21121","Meat of chickens, fresh or chilled","1982","1982","kilotonnes","17239.9535","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21121","Meat of chickens, fresh or chilled","1983","1983","kilotonnes","17794.9476","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21121","Meat of chickens, fresh or chilled","1984","1984","kilotonnes","18591.7422","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21121","Meat of chickens, fresh or chilled","1985","1985","kilotonnes","19371.8125","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21121","Meat of chickens, fresh or chilled","1986","1986","kilotonnes","20731.9234","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21121","Meat of chickens, fresh or chilled","1987","1987","kilotonnes","22221.8093","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21121","Meat of chickens, fresh or chilled","1988","1988","kilotonnes","23375.9637","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21121","Meat of chickens, fresh or chilled","1989","1989","kilotonnes","24395.1152","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21121","Meat of chickens, fresh or chilled","1990","1990","kilotonnes","25343.3492","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21121","Meat of chickens, fresh or chilled","1991","1991","kilotonnes","26543.7665","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21121","Meat of chickens, fresh or chilled","1992","1992","kilotonnes","28015.9857","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21121","Meat of chickens, fresh or chilled","1993","1993","kilotonnes","29699.4923","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21121","Meat of chickens, fresh or chilled","1994","1994","kilotonnes","30514.2147","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21121","Meat of chickens, fresh or chilled","1995","1995","kilotonnes","31225.8986","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21121","Meat of chickens, fresh or chilled","1996","1996","kilotonnes","33117.7553","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21121","Meat of chickens, fresh or chilled","1997","1997","kilotonnes","34904.9346","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21121","Meat of chickens, fresh or chilled","1998","1998","kilotonnes","31034.1083","E","Estimated value"
