Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"EI","Emissions intensities","001","World","71761","Emissions intensity","02291","Raw milk of sheep","1978","1978","kg CO2eq/kg product","5.4085","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","02291","Raw milk of sheep","1979","1979","kg CO2eq/kg product","5.3407","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","02291","Raw milk of sheep","1980","1980","kg CO2eq/kg product","5.4453","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","02291","Raw milk of sheep","1981","1981","kg CO2eq/kg product","5.2458","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","02291","Raw milk of sheep","1982","1982","kg CO2eq/kg product","5.2148","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","02291","Raw milk of sheep","1983","1983","kg CO2eq/kg product","5.2174","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","02291","Raw milk of sheep","1984","1984","kg CO2eq/kg product","5.4449","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","02291","Raw milk of sheep","1985","1985","kg CO2eq/kg product","5.2748","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","02291","Raw milk of sheep","1986","1986","kg CO2eq/kg product","5.1762","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","02291","Raw milk of sheep","1987","1987","kg CO2eq/kg product","5.1472","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","02291","Raw milk of sheep","1988","1988","kg CO2eq/kg product","5.0657","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","02291","Raw milk of sheep","1989","1989","kg CO2eq/kg product","5.1406","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","02291","Raw milk of sheep","1990","1990","kg CO2eq/kg product","5.1155","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","02291","Raw milk of sheep","1991","1991","kg CO2eq/kg product","5.3979","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","02291","Raw milk of sheep","1992","1992","kg CO2eq/kg product","5.7205","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","02291","Raw milk of sheep","1993","1993","kg CO2eq/kg product","5.7436","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","02291","Raw milk of sheep","1994","1994","kg CO2eq/kg product","5.6735","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","02291","Raw milk of sheep","1995","1995","kg CO2eq/kg product","5.6836","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","02291","Raw milk of sheep","1996","1996","kg CO2eq/kg product","5.6102","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","02291","Raw milk of sheep","1997","1997","kg CO2eq/kg product","5.64","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","02291","Raw milk of sheep","1998","1998","kg CO2eq/kg product","5.6829","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","02291","Raw milk of sheep","1999","1999","kg CO2eq/kg product","5.7336","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","02291","Raw milk of sheep","2000","2000","kg CO2eq/kg product","5.8368","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","02291","Raw milk of sheep","2001","2001","kg CO2eq/kg product","5.6799","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","02291","Raw milk of sheep","2002","2002","kg CO2eq/kg product","5.7996","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","02291","Raw milk of sheep","2003","2003","kg CO2eq/kg product","5.5022","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","02291","Raw milk of sheep","2004","2004","kg CO2eq/kg product","5.4091","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","02291","Raw milk of sheep","2005","2005","kg CO2eq/kg product","5.4474","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","02291","Raw milk of sheep","2006","2006","kg CO2eq/kg product","5.4277","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","02291","Raw milk of sheep","2007","2007","kg CO2eq/kg product","5.5201","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","02291","Raw milk of sheep","2008","2008","kg CO2eq/kg product","5.5906","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","02291","Raw milk of sheep","2009","2009","kg CO2eq/kg product","5.5648","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","02291","Raw milk of sheep","2010","2010","kg CO2eq/kg product","5.853","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","02291","Raw milk of sheep","2011","2011","kg CO2eq/kg product","6.0021","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","02291","Raw milk of sheep","2012","2012","kg CO2eq/kg product","5.8668","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","02291","Raw milk of sheep","2013","2013","kg CO2eq/kg product","5.5699","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","02291","Raw milk of sheep","2014","2014","kg CO2eq/kg product","5.5175","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","02291","Raw milk of sheep","2015","2015","kg CO2eq/kg product","5.5256","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","02291","Raw milk of sheep","2016","2016","kg CO2eq/kg product","5.6247","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","02291","Raw milk of sheep","2017","2017","kg CO2eq/kg product","5.4556","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","02291","Raw milk of sheep","2018","2018","kg CO2eq/kg product","5.5701","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","02291","Raw milk of sheep","2019","2019","kg CO2eq/kg product","5.5802","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","02291","Raw milk of sheep","2020","2020","kg CO2eq/kg product","5.5782","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","02293","Raw milk of camel","1961","1961","kg CO2eq/kg product","4.7493","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","02293","Raw milk of camel","1962","1962","kg CO2eq/kg product","4.7393","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","02293","Raw milk of camel","1963","1963","kg CO2eq/kg product","4.6902","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","02293","Raw milk of camel","1964","1964","kg CO2eq/kg product","4.67","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","02293","Raw milk of camel","1965","1965","kg CO2eq/kg product","4.6499","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","02293","Raw milk of camel","1966","1966","kg CO2eq/kg product","4.6714","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","02293","Raw milk of camel","1967","1967","kg CO2eq/kg product","4.6067","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","02293","Raw milk of camel","1968","1968","kg CO2eq/kg product","4.5891","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","02293","Raw milk of camel","1969","1969","kg CO2eq/kg product","4.596","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","02293","Raw milk of camel","1970","1970","kg CO2eq/kg product","4.2498","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","02293","Raw milk of camel","1971","1971","kg CO2eq/kg product","4.2367","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","02293","Raw milk of camel","1972","1972","kg CO2eq/kg product","4.2343","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","02293","Raw milk of camel","1973","1973","kg CO2eq/kg product","4.1846","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","02293","Raw milk of camel","1974","1974","kg CO2eq/kg product","4.1619","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","02293","Raw milk of camel","1975","1975","kg CO2eq/kg product","4.137","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","02293","Raw milk of camel","1976","1976","kg CO2eq/kg product","4.0543","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","02293","Raw milk of camel","1977","1977","kg CO2eq/kg product","4.0323","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","02293","Raw milk of camel","1978","1978","kg CO2eq/kg product","4.0286","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","02293","Raw milk of camel","1979","1979","kg CO2eq/kg product","3.9803","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","02293","Raw milk of camel","1980","1980","kg CO2eq/kg product","3.9701","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","02293","Raw milk of camel","1981","1981","kg CO2eq/kg product","4.0311","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","02293","Raw milk of camel","1982","1982","kg CO2eq/kg product","4.0488","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","02293","Raw milk of camel","1983","1983","kg CO2eq/kg product","4.0432","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","02293","Raw milk of camel","1984","1984","kg CO2eq/kg product","3.9114","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","02293","Raw milk of camel","1985","1985","kg CO2eq/kg product","3.9491","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","02293","Raw milk of camel","1986","1986","kg CO2eq/kg product","3.9671","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","02293","Raw milk of camel","1987","1987","kg CO2eq/kg product","4.0263","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","02293","Raw milk of camel","1988","1988","kg CO2eq/kg product","4.0182","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","02293","Raw milk of camel","1989","1989","kg CO2eq/kg product","4.0619","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","02293","Raw milk of camel","1990","1990","kg CO2eq/kg product","3.8248","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","02293","Raw milk of camel","1991","1991","kg CO2eq/kg product","4.0922","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","02293","Raw milk of camel","1992","1992","kg CO2eq/kg product","4.0907","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","02293","Raw milk of camel","1993","1993","kg CO2eq/kg product","4.1204","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","02293","Raw milk of camel","1994","1994","kg CO2eq/kg product","3.9922","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","02293","Raw milk of camel","1995","1995","kg CO2eq/kg product","3.9273","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","02293","Raw milk of camel","1996","1996","kg CO2eq/kg product","3.9376","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","02293","Raw milk of camel","1997","1997","kg CO2eq/kg product","3.9289","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","02293","Raw milk of camel","1998","1998","kg CO2eq/kg product","3.8866","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","02293","Raw milk of camel","1999","1999","kg CO2eq/kg product","3.8798","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","02293","Raw milk of camel","2000","2000","kg CO2eq/kg product","3.7986","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","02293","Raw milk of camel","2001","2001","kg CO2eq/kg product","3.809","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","02293","Raw milk of camel","2002","2002","kg CO2eq/kg product","3.8518","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","02293","Raw milk of camel","2003","2003","kg CO2eq/kg product","3.6992","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","02293","Raw milk of camel","2004","2004","kg CO2eq/kg product","3.5251","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","02293","Raw milk of camel","2005","2005","kg CO2eq/kg product","3.6682","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","02293","Raw milk of camel","2006","2006","kg CO2eq/kg product","3.7957","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","02293","Raw milk of camel","2007","2007","kg CO2eq/kg product","3.289","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","02293","Raw milk of camel","2008","2008","kg CO2eq/kg product","3.1002","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","02293","Raw milk of camel","2009","2009","kg CO2eq/kg product","3.3114","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","02293","Raw milk of camel","2010","2010","kg CO2eq/kg product","3.1507","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","02293","Raw milk of camel","2011","2011","kg CO2eq/kg product","3.3487","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","02293","Raw milk of camel","2012","2012","kg CO2eq/kg product","4.2068","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","02293","Raw milk of camel","2013","2013","kg CO2eq/kg product","4.1495","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","02293","Raw milk of camel","2014","2014","kg CO2eq/kg product","4.4145","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","02293","Raw milk of camel","2015","2015","kg CO2eq/kg product","4.2795","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","02293","Raw milk of camel","2016","2016","kg CO2eq/kg product","4.3273","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","02293","Raw milk of camel","2017","2017","kg CO2eq/kg product","4.0762","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","02293","Raw milk of camel","2018","2018","kg CO2eq/kg product","4.247","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","02293","Raw milk of camel","2019","2019","kg CO2eq/kg product","4.1834","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","02293","Raw milk of camel","2020","2020","kg CO2eq/kg product","4.1616","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","21121","Meat of chickens, fresh or chilled","1961","1961","kg CO2eq/kg product","0.9096","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","21121","Meat of chickens, fresh or chilled","1962","1962","kg CO2eq/kg product","0.9136","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","21121","Meat of chickens, fresh or chilled","1963","1963","kg CO2eq/kg product","0.911","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","21121","Meat of chickens, fresh or chilled","1964","1964","kg CO2eq/kg product","0.8883","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","21121","Meat of chickens, fresh or chilled","1965","1965","kg CO2eq/kg product","0.8388","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","21121","Meat of chickens, fresh or chilled","1966","1966","kg CO2eq/kg product","0.8045","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","21121","Meat of chickens, fresh or chilled","1967","1967","kg CO2eq/kg product","0.8057","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","21121","Meat of chickens, fresh or chilled","1968","1968","kg CO2eq/kg product","0.8048","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","21121","Meat of chickens, fresh or chilled","1969","1969","kg CO2eq/kg product","0.7714","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","21121","Meat of chickens, fresh or chilled","1970","1970","kg CO2eq/kg product","0.7344","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","21121","Meat of chickens, fresh or chilled","1971","1971","kg CO2eq/kg product","0.7297","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","21121","Meat of chickens, fresh or chilled","1972","1972","kg CO2eq/kg product","0.7119","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","21121","Meat of chickens, fresh or chilled","1973","1973","kg CO2eq/kg product","0.7028","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","21121","Meat of chickens, fresh or chilled","1974","1974","kg CO2eq/kg product","0.6945","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","21121","Meat of chickens, fresh or chilled","1975","1975","kg CO2eq/kg product","0.6858","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","21121","Meat of chickens, fresh or chilled","1976","1976","kg CO2eq/kg product","0.661","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","21121","Meat of chickens, fresh or chilled","1977","1977","kg CO2eq/kg product","0.6483","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","21121","Meat of chickens, fresh or chilled","1978","1978","kg CO2eq/kg product","0.6731","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","21121","Meat of chickens, fresh or chilled","1979","1979","kg CO2eq/kg product","0.6673","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","21121","Meat of chickens, fresh or chilled","1980","1980","kg CO2eq/kg product","0.6763","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","21121","Meat of chickens, fresh or chilled","1981","1981","kg CO2eq/kg product","0.6815","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","21121","Meat of chickens, fresh or chilled","1982","1982","kg CO2eq/kg product","0.6845","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","21121","Meat of chickens, fresh or chilled","1983","1983","kg CO2eq/kg product","0.6913","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","21121","Meat of chickens, fresh or chilled","1984","1984","kg CO2eq/kg product","0.7078","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","21121","Meat of chickens, fresh or chilled","1985","1985","kg CO2eq/kg product","0.7038","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","21121","Meat of chickens, fresh or chilled","1986","1986","kg CO2eq/kg product","0.7078","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","21121","Meat of chickens, fresh or chilled","1987","1987","kg CO2eq/kg product","0.7062","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","21121","Meat of chickens, fresh or chilled","1988","1988","kg CO2eq/kg product","0.7102","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","21121","Meat of chickens, fresh or chilled","1989","1989","kg CO2eq/kg product","0.7269","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","21121","Meat of chickens, fresh or chilled","1990","1990","kg CO2eq/kg product","0.7156","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","21121","Meat of chickens, fresh or chilled","1991","1991","kg CO2eq/kg product","0.6954","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","21121","Meat of chickens, fresh or chilled","1992","1992","kg CO2eq/kg product","0.7034","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","21121","Meat of chickens, fresh or chilled","1993","1993","kg CO2eq/kg product","0.7008","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","21121","Meat of chickens, fresh or chilled","1994","1994","kg CO2eq/kg product","0.6811","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","21121","Meat of chickens, fresh or chilled","1995","1995","kg CO2eq/kg product","0.6567","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","21121","Meat of chickens, fresh or chilled","1996","1996","kg CO2eq/kg product","0.6739","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","21121","Meat of chickens, fresh or chilled","1997","1997","kg CO2eq/kg product","0.6678","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","21121","Meat of chickens, fresh or chilled","1998","1998","kg CO2eq/kg product","0.5697","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","21121","Meat of chickens, fresh or chilled","1999","1999","kg CO2eq/kg product","0.5669","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","21121","Meat of chickens, fresh or chilled","2000","2000","kg CO2eq/kg product","0.5844","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","21121","Meat of chickens, fresh or chilled","2001","2001","kg CO2eq/kg product","0.5884","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","21121","Meat of chickens, fresh or chilled","2002","2002","kg CO2eq/kg product","0.6162","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","21121","Meat of chickens, fresh or chilled","2003","2003","kg CO2eq/kg product","0.5997","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","21121","Meat of chickens, fresh or chilled","2004","2004","kg CO2eq/kg product","0.5983","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","21121","Meat of chickens, fresh or chilled","2005","2005","kg CO2eq/kg product","0.5943","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","21121","Meat of chickens, fresh or chilled","2006","2006","kg CO2eq/kg product","0.5861","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","21121","Meat of chickens, fresh or chilled","2007","2007","kg CO2eq/kg product","0.5797","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","21121","Meat of chickens, fresh or chilled","2008","2008","kg CO2eq/kg product","0.5742","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","21121","Meat of chickens, fresh or chilled","2009","2009","kg CO2eq/kg product","0.5882","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","21121","Meat of chickens, fresh or chilled","2010","2010","kg CO2eq/kg product","0.5741","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","21121","Meat of chickens, fresh or chilled","2011","2011","kg CO2eq/kg product","0.5374","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","21121","Meat of chickens, fresh or chilled","2012","2012","kg CO2eq/kg product","0.5311","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","21121","Meat of chickens, fresh or chilled","2013","2013","kg CO2eq/kg product","0.5271","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","21121","Meat of chickens, fresh or chilled","2014","2014","kg CO2eq/kg product","0.5153","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","21121","Meat of chickens, fresh or chilled","2015","2015","kg CO2eq/kg product","0.5205","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","21121","Meat of chickens, fresh or chilled","2016","2016","kg CO2eq/kg product","0.5314","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","21121","Meat of chickens, fresh or chilled","2017","2017","kg CO2eq/kg product","0.5821","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","21121","Meat of chickens, fresh or chilled","2018","2018","kg CO2eq/kg product","0.5756","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","21121","Meat of chickens, fresh or chilled","2019","2019","kg CO2eq/kg product","0.5691","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","21121","Meat of chickens, fresh or chilled","2020","2020","kg CO2eq/kg product","0.5586","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","0231","Hen eggs in shell, fresh","1961","1961","kg CO2eq/kg product","1.1715","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","0231","Hen eggs in shell, fresh","1962","1962","kg CO2eq/kg product","1.1678","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","0231","Hen eggs in shell, fresh","1963","1963","kg CO2eq/kg product","1.1473","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","0231","Hen eggs in shell, fresh","1964","1964","kg CO2eq/kg product","1.1171","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","0231","Hen eggs in shell, fresh","1965","1965","kg CO2eq/kg product","1.1202","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","0231","Hen eggs in shell, fresh","1966","1966","kg CO2eq/kg product","1.1258","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","0231","Hen eggs in shell, fresh","1967","1967","kg CO2eq/kg product","1.1224","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","0231","Hen eggs in shell, fresh","1968","1968","kg CO2eq/kg product","1.1184","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","0231","Hen eggs in shell, fresh","1969","1969","kg CO2eq/kg product","1.1015","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","0231","Hen eggs in shell, fresh","1970","1970","kg CO2eq/kg product","1.1127","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","0231","Hen eggs in shell, fresh","1971","1971","kg CO2eq/kg product","1.1122","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","0231","Hen eggs in shell, fresh","1972","1972","kg CO2eq/kg product","1.0856","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","0231","Hen eggs in shell, fresh","1973","1973","kg CO2eq/kg product","1.0911","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","0231","Hen eggs in shell, fresh","1974","1974","kg CO2eq/kg product","1.0814","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","0231","Hen eggs in shell, fresh","1975","1975","kg CO2eq/kg product","1.0596","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","0231","Hen eggs in shell, fresh","1976","1976","kg CO2eq/kg product","1.0659","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","0231","Hen eggs in shell, fresh","1977","1977","kg CO2eq/kg product","1.0345","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","0231","Hen eggs in shell, fresh","1978","1978","kg CO2eq/kg product","0.9346","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","0231","Hen eggs in shell, fresh","1979","1979","kg CO2eq/kg product","0.9231","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","0231","Hen eggs in shell, fresh","1980","1980","kg CO2eq/kg product","0.9023","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","0231","Hen eggs in shell, fresh","1981","1981","kg CO2eq/kg product","0.8822","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","0231","Hen eggs in shell, fresh","1982","1982","kg CO2eq/kg product","0.8679","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","0231","Hen eggs in shell, fresh","1983","1983","kg CO2eq/kg product","0.8615","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","0231","Hen eggs in shell, fresh","1984","1984","kg CO2eq/kg product","0.845","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","0231","Hen eggs in shell, fresh","1985","1985","kg CO2eq/kg product","0.8265","E","Estimated value"
